R_ID,I_ID
1,2
1,9
1,14
1,20
1,12
1,13
1,19
2,19
2,4
2,3
2,5
2,12
2,15
2,16
3,9
3,15
3,12
4,10
4,15
4,9
4,20
4,16
4,8
5,9
5,15
5,1
6,12
6,5
6,1
6,3
7,4
7,7
7,13
8,6
8,9
8,12
8,7
8,10
8,18
9,13
9,3
9,10
9,12
9,2
10,7
10,6
10,3
10,5
10,10
10,4
11,14
11,7
11,1
11,5
11,4
12,2
12,11
12,13
12,19
12,20
12,4
12,16
13,5
13,19
13,7
13,9
13,12
13,3
14,2
14,3
14,4
14,17
14,7
15,17
15,14
15,20
15,1
15,5
15,10
15,9
16,19
16,6
16,15
16,14
16,18
17,12
17,1
17,13
18,18
18,1
18,11
18,16
18,15
19,11
19,20
19,13
20,5
20,13
20,2
20,4
20,16
